transaction_id,order_id,merchant_id,vertical,amount,currency,payment_method,card_bin,email,phone,ip,device_id,customer_id,account_age_days,attempts,velocity,prior_chargebacks,prior_refunds,merchant_avg_amount,timestamp,amount_deviation,account_age,attempt_count,velocity,chargeback_history,refund_history,amount_magnitude,is_fraud,fraud_type
txn_00080,ord_000080,mz_0028,travel_bookings,12146.92,INR,card,6503532,arjun.khan325@gmail.com,+918277022035,212.120.132.121,fd911977028b5cb70d22538246692f45,cus_02159,1686,1,0.0,0.009,0.1173,8500,2026-08-24T20:29:24.954873Z,0.10726,0.1,0.0,0.0,0.036,0.3519,0.63099,0,none
txn_00081,ord_000081,mz_0007,grocery_delivery,1400.16,INR,card,5200774,arjun.mehta980@zoho.com,+919679560691,129.193.111.249,17125bbe9e7381cb937ab245094b3ad5,cus_02194,794,1,0.0,0.0036,0.1112,900,2026-08-28T10:52:24.390017Z,0.13893,0.1,0.0,0.0,0.0144,0.3336,0.34646,0,none
txn_00082,ord_000082,mz_0001,home_decor,2192.81,INR,card,8105003,vivaan.joshi289@protonmail.com,+916538281573,184.155.182.49,494a13ff2327681dd142c36e7663d0e9,cus_04503,1925,7,0.0,0.0096,0.0796,2600,2026-08-26T21:43:36.461371Z,0.03915,0.1,0.85714,0.0,0.0384,0.2388,0.40552,0,none
txn_00083,ord_000083,mz_0034,travel_bookings,2276.51,INR,card,3404390,pooja.verma168@yahoo.com,+919940230916,181.18.14.128,8fefd4531a52d9559e1a698371c2a5d5,cus_04232,840,1,0.0,0.0397,0.0181,8500,2026-08-29T04:39:54.835053Z,0.18304,0.1,0.0,0.0,0.1588,0.0543,0.41045,0,none
txn_00084,ord_000084,mz_0025,electronics,7692.09,INR,upi,,riya.iyer255@rediffmail.com,+918705124815,131.128.43.246,a7e868dcb4f97bfeaf8562f8411ee950,cus_05934,373,1,0.0,0.0069,0.0778,6500,2026-08-30T17:53:15.082326Z,0.04585,0.1,0.0,0.0,0.0276,0.2334,0.57081,0,none
txn_00085,ord_000085,mz_0039,electronics,8767.62,INR,upi,,aarav.malhotra331@zoho.com,+918142090376,116.91.43.23,91d5564e40a92965eff2e36b11e48e96,cus_03396,1878,1,0.0,0.0141,0.0134,6500,2026-08-26T01:04:37.488875Z,0.08722,0.1,0.0,0.0,0.0564,0.0402,0.58804,0,none
txn_00086,ord_000086,mz_0030,beauty,2574.71,INR,upi,,arjun.sharma545@gmail.com,+917149980137,174.168.20.144,7ea8ab19f50d2c9fdbcadca234122dbc,cus_02775,1199,4,0.0,0.0293,0.0207,1400,2026-08-27T00:50:04.296826Z,0.20977,0.1,0.42857,0.0,0.1172,0.0621,0.42666,0,none
txn_00087,ord_000087,mz_0001,home_decor,2761.41,INR,upi,,ananya.sharma770@gmail.com,+916242938844,185.164.134.157,90623f1cbb6b4d6bfac134ffac688b82,cus_01713,70,1,0.0,0.0165,0.1127,2600,2026-08-28T01:19:04.820252Z,0.01552,0.1,0.0,0.0,0.066,0.3381,0.43588,0,none
txn_00088,ord_000088,mz_0023,electronics,4531.99,INR,upi,,neha.mehta665@icloud.com,+919198103107,219.92.34.36,234adb0fb8651febf7d3370b4380f219,cus_00647,703,1,0.0,0.0362,0.1177,6500,2026-08-24T18:45:13.230559Z,0.07569,0.1,0.0,0.0,0.1448,0.3531,0.50112,0,none
txn_00089,ord_000089,mz_0014,fashion_d2c,1600.83,INR,card,411740,simran.nair748@protonmail.com,+917248966951,107.252.67.47,cf03bf9c897ddbd1785d59ea233723e0,cus_03796,593,1,0.0,0.0087,0.1183,1800,2026-08-26T22:44:24.629666Z,0.02766,0.1,0.0,0.0,0.0348,0.3549,0.36409,0,none
txn_00090,ord_000090,mz_0005,travel_bookings,4023.2,INR,upi,,sara.menon649@zoho.com,+919182490349,175.173.217.230,018a34918a5820ecee540902b5e8109b,cus_04649,1960,1,0.0,0.0172,0.0885,8500,2026-08-30T17:26:30.317476Z,0.13167,0.1,0.0,0.0,0.0688,0.2655,0.48544,0,none
txn_00091,ord_000091,mz_0026,beauty,1823.42,INR,card,3427386,kavya.patel18@fastmail.com,+917479113998,187.181.118.35,6b0c8d05f36137cfb2f1876601368f46,cus_00364,650,5,0.0,0.003,0.1145,1400,2026-08-26T12:28:26.685112Z,0.07561,0.1,0.57143,0.0,0.012,0.3435,0.38123,0,none
txn_00092,ord_000092,mz_0021,home_decor,1579.72,INR,card,3451297,amit.bose597@yahoo.com,+916765247266,205.145.211.73,ec831dbdf473fa1065f9b7ba3279fb06,cus_02814,1306,1,0.0,0.0453,0.1067,2600,2026-08-25T11:26:25.612110Z,0.0981,0.1,0.0,0.0,0.1812,0.3201,0.36234,0,none
txn_00093,ord_000093,mz_0002,electronics,10133.51,INR,card,3427734,kavya.bose845@protonmail.com,+916149739514,128.217.123.164,d2b6a26a288f44ccf01f7367b620b413,cus_05272,1835,1,0.0,0.023,0.0629,6500,2026-08-31T12:10:12.476590Z,0.13975,0.1,0.0,0.0,0.092,0.1887,0.60711,0,none
txn_00094,ord_000094,mz_0016,home_decor,2929.08,INR,upi,,meera.khan650@zoho.com,+919802250362,184.66.113.71,6f1598008133fd695efa75b0e9f482e7,cus_03818,209,1,0.0,0.0181,0.0299,2600,2026-08-28T20:38:26.252682Z,0.03164,0.1,0.0,0.0,0.0724,0.0897,0.44364,0,none
txn_00095,ord_000095,mz_0003,grocery_delivery,1241.33,INR,netbanking,,aditya.khan703@rediffmail.com,+919415966417,110.172.35.85,039fa2117b24e6d9813957c5e2bff0dc,cus_03365,1685,1,0.0,0.0219,0.1407,900,2026-08-26T13:52:42.676060Z,0.09481,0.1,0.0,0.0,0.0876,0.4221,0.33061,0,none
txn_00096,ord_000096,mz_0032,home_decor,83.99,INR,wallet,,kabir.joshi323@rediffmail.com,+919241996012,196.127.17.59,9bd92741512262c185cc299cb4638c41,cus_05587,1208,1,0.0,0.046,0.0938,2600,2026-08-27T08:16:16.674695Z,0.24192,0.1,0.0,0.0,0.184,0.2814,0.0,0,none
txn_00097,ord_000097,mz_0033,home_decor,2082.72,INR,card,5152440,amit.verma261@fastmail.com,+916256919196,210.240.105.175,4a15fa54ff26328dafcee066189a0bb7,cus_04881,1765,1,0.0,0.035,0.0327,2600,2026-08-29T10:24:54.066598Z,0.04974,0.1,0.0,0.0,0.14,0.0981,0.39874,0,none
txn_00098,ord_000098,mz_0011,beauty,2793.57,INR,card,3425439,isha.iyer646@gmail.com,+916267028160,100.231.250.216,b6238b25eda920161fe470f5cf2e6cf7,cus_00639,179,8,0.0,0.0178,0.0298,1400,2026-08-29T20:34:11.437491Z,0.24885,0.1,1.0,0.0,0.0712,0.0894,0.4374,0,none
txn_00099,ord_000099,mz_0033,home_decor,2418.49,INR,netbanking,,diya.mehta205@zoho.com,+916113069640,128.117.240.160,28754a33cde874a2b8bed893a81934d3,cus_04264,544,3,0.0,0.0422,0.147,2600,2026-08-27T05:53:50.055281Z,0.01745,0.1,0.28571,0.0,0.1688,0.441,0.41842,0,none
txn_00100,ord_000100,mz_0001,home_decor,2678.69,INR,netbanking,,rohan.mehta587@zoho.com,+917317724985,219.105.198.98,1540bdbd2580204ea9747af590e30ed5,cus_03799,452,1,0.0,0.0028,0.0177,2600,2026-08-30T18:34:43.004614Z,0.00757,0.1,0.0,0.0,0.0112,0.0531,0.43187,0,none
txn_00101,ord_000101,mz_0017,grocery_delivery,1375.6,INR,card,406134,vivaan.menon829@gmail.com,+916005466687,167.24.55.223,33a217a1096c33378975f05cf16c5a1c,cus_05868,1107,1,0.0,0.0203,0.0232,900,2026-08-27T17:56:06.359990Z,0.13211,0.1,0.0,0.0,0.0812,0.0696,0.34413,0,none
txn_00102,ord_000102,mz_0020,home_decor,3896.65,INR,card,466939,sandeep.iyer595@zoho.com,+916230999443,145.124.188.82,66e86d0c7055e29c0b6fe17ba45fc5e9,cus_02979,1679,1,0.0,0.3721,0.5223,2600,2026-08-30T14:17:36.233555Z,0.12468,0.1,0.0,0.0,1.0,1.0,0.48123,0,none
txn_00103,ord_000103,mz_0003,grocery_delivery,892.08,INR,netbanking,,kabir.menon790@outlook.com,+916076364028,210.144.20.60,b15090cb13cfddea8a5e114269220df4,cus_05461,1341,1,0.0,0.0163,0.134,900,2026-08-29T16:43:35.396970Z,0.0022,0.1,0.0,0.0,0.0652,0.402,0.28713,0,none
txn_00104,ord_000104,mz_0011,beauty,3446.54,INR,card,429046,arjun.iyer522@zoho.com,+917262105097,109.9.31.112,e2fb0210acb0c53749c54b93eef47220,cus_01140,1966,1,0.0,0.1863,0.3232,1400,2026-08-31T06:48:58.314937Z,0.36545,0.1,0.0,0.0,0.7452,0.9696,0.46507,1,true_fraud
txn_00105,ord_000105,mz_0039,electronics,10527.38,INR,netbanking,,vivaan.nair713@icloud.com,+917931803515,220.58.125.83,64d97f95bd70596f5defcdc9dc65c676,cus_04011,1170,1,0.0,0.0345,0.004,6500,2026-08-24T22:58:39.891488Z,0.1549,0.1,0.0,0.0,0.138,0.012,0.61214,0,none
txn_00106,ord_000106,mz_0032,home_decor,3035.5,INR,upi,,tanvi.joshi278@rediffmail.com,+917430838328,141.201.166.172,30bab4cb18e6417e06ed32dfaef127c0,cus_02983,434,3,0.0,0.0468,0.1362,2600,2026-08-28T19:29:11.276413Z,0.04188,0.1,0.28571,0.0,0.1872,0.4086,0.44834,0,none
txn_00107,ord_000107,mz_0032,home_decor,2230.53,INR,card,6064314,varun.reddy395@icloud.com,+919001771918,148.2.143.171,b4fbc41b304418cdbd8d7c9534e4488c,cus_00329,1711,1,0.0,0.0213,0.1302,2600,2026-08-31T06:03:20.738217Z,0.03553,0.1,0.0,0.0,0.0852,0.3906,0.40776,0,none
txn_00108,ord_000108,mz_0016,home_decor,2633.0,INR,card,8198917,vivaan.khan378@outlook.com,+916458786257,190.37.175.75,7903bcde10ad941191075666c0f18541,cus_02693,172,1,0.0,0.023,0.1055,2600,2026-08-25T22:39:49.829991Z,0.00317,0.1,0.0,0.0,0.092,0.3165,0.42961,0,none
txn_00109,ord_000109,mz_0027,beauty,981.66,INR,upi,,varun.menon463@rediffmail.com,+919048534415,105.216.160.164,73b99efe7bf1da6fb9b7f1bd698fc387,cus_01633,647,1,0.0,0.0049,0.0117,1400,2026-08-30T11:09:20.797939Z,0.0747,0.1,0.0,0.0,0.0196,0.0351,0.29972,0,none
txn_00110,ord_000110,mz_0031,fashion_d2c,1024.74,INR,netbanking,,neha.menon553@icloud.com,+919093968307,203.178.211.139,502d49fdc4ffedd7f6458fb8bd8b442e,cus_01742,1043,1,0.0,0.0191,0.1451,1800,2026-08-26T14:40:54.357075Z,0.10767,0.1,0.0,0.0,0.0764,0.4353,0.30537,0,none
txn_00111,ord_000111,mz_0023,electronics,9394.38,INR,card,434615,rohan.das746@protonmail.com,+916789537439,153.83.238.105,874455cf91a410716423a6d5dd94168c,cus_05775,507,1,0.0,0.0081,0.1399,6500,2026-08-29T11:57:55.295448Z,0.11132,0.1,0.0,0.0,0.0324,0.4197,0.59714,0,none
txn_00112,ord_000112,mz_0035,membership_subscriptions,50.0,INR,card,8127774,aditya.menon570@yahoo.com,+918618880932,123.207.112.220,38fa6e59ce4db29f609e051cef82e726,cus_04969,980,1,0.0,0.0015,0.0118,1200,2026-08-30T06:59:35.455524Z,0.23958,0.1,0.0,0.0,0.006,0.0354,0.0,0,none
txn_00113,ord_000113,mz_0022,membership_subscriptions,1340.57,INR,upi,,ananya.rao297@icloud.com,+917272358866,190.194.60.46,8b61fbc5d171806666e284946a9328f0,cus_05855,1222,1,0.0,0.7134,0.4266,1200,2026-08-30T20:29:00.554796Z,0.02929,0.1,0.0,0.0,1.0,1.0,0.34073,1,friendly_fraud
txn_00114,ord_000114,mz_0035,membership_subscriptions,407.25,INR,upi,,tanvi.bose753@outlook.com,+917318077290,207.119.81.25,31f9869fabae691538641e7af7e14afa,cus_01186,485,1,0.0,0.0058,0.1013,1200,2026-08-29T15:35:33.333641Z,0.16516,0.1,0.0,0.0,0.0232,0.3039,0.184,0,none
txn_00115,ord_000115,mz_0000,electronics,728.67,INR,card,5238674,ananya.menon365@gmail.com,+917081687691,183.209.103.100,19de7528d2e5980736957d6fc22c948b,cus_03904,738,1,0.0,0.01,0.1448,6500,2026-08-25T10:51:23.078917Z,0.22197,0.1,0.0,0.0,0.04,0.4344,0.2605,0,none
txn_00116,ord_000116,mz_0031,fashion_d2c,2191.75,INR,card,6588636,sandeep.menon549@zoho.com,+919072342554,179.232.175.214,c4fe4dd6bd5e0b029a22fbabb171cc2c,cus_01130,172,1,0.0,0.0099,0.1039,1800,2026-08-29T03:31:01.470288Z,0.05441,0.1,0.0,0.0,0.0396,0.3117,0.40545,0,none
txn_00117,ord_000117,mz_0037,membership_subscriptions,1409.13,INR,netbanking,,simran.joshi844@icloud.com,+916634363859,150.179.115.158,f54ae5ae972f07ab42af6d23210d9784,cus_00395,858,1,0.0,0.0027,0.0142,1200,2026-08-26T23:15:52.598359Z,0.04357,0.1,0.0,0.0,0.0108,0.0426,0.3473,0,none
txn_00118,ord_000118,mz_0016,home_decor,3886.09,INR,card,6566020,kabir.joshi323@rediffmail.com,+919241996012,140.78.254.140,9bd92741512262c185cc299cb4638c41,cus_05587,1208,1,0.05,0.046,0.0938,2600,2026-08-26T02:01:27.271968Z,0.12366,0.1,0.0,0.05,0.184,0.2814,0.48087,0,none
txn_00119,ord_000119,mz_0006,travel_bookings,18325.82,INR,card,440322,karan.menon807@fastmail.com,+919851505409,169.193.206.221,bb6166a1b48bf60a09f94c25d6c8b8a5,cus_02261,729,1,0.0,0.3933,0.5518,8500,2026-08-27T23:11:06.291298Z,0.28899,0.1,0.0,0.0,1.0,1.0,0.68516,1,true_fraud
txn_00120,ord_000120,mz_0036,electronics,3430.82,INR,card,482797,riya.joshi327@rediffmail.com,+916149491898,110.235.205.138,7603df64727bd2aa8f04720c6b94f1a5,cus_03743,723,1,0.0,0.0386,0.0059,6500,2026-08-29T10:20:05.276812Z,0.11805,0.1,0.0,0.0,0.1544,0.0177,0.46446,0,none
txn_00121,ord_000121,mz_0025,electronics,3850.42,INR,card,6528064,diya.mehta182@yahoo.com,+917933179716,103.119.119.58,73b3d77e2d5ea4a045ee55f8a1db00c4,cus_00752,1910,1,0.0,0.023,0.0358,6500,2026-08-25T15:16:04.984888Z,0.10191,0.1,0.0,0.0,0.092,0.1074,0.47966,0,none
txn_00122,ord_000122,mz_0002,electronics,6563.88,INR,upi,,sandeep.sharma705@gmail.com,+919504811748,203.1.184.1,b70cf3a526ffdfb6cc8bb82a1a1d9bbd,cus_00582,1883,1,0.0,0.0279,0.0512,6500,2026-08-25T15:56:09.086883Z,0.00246,0.1,0.0,0.0,0.1116,0.1536,0.54991,0,none
txn_00123,ord_000123,mz_0009,electronics,2558.32,INR,wallet,,neha.joshi242@outlook.com,+916266907136,133.104.164.240,d837d235597b67cded603bdd9a423402,cus_02515,505,1,0.0,0.0459,0.0461,6500,2026-08-29T23:10:15.152861Z,0.1516,0.1,0.0,0.0,0.1836,0.1383,0.42582,0,none
txn_00124,ord_000124,mz_0029,health_supplements,2238.09,INR,netbanking,,riya.singh743@gmail.com,+919448981706,211.233.217.198,911e8bb95bbeac6def001c440992fd99,cus_05656,685,1,0.0,0.0076,0.117,2200,2026-08-29T11:18:30.381121Z,0.00433,0.1,0.0,0.0,0.0304,0.351,0.40821,0,none
txn_00125,ord_000125,mz_0015,travel_bookings,11633.35,INR,card,8146016,kavya.patel754@yahoo.com,+919817828402,168.33.9.86,9546b2f6c390782693c05c8a873f56e6,cus_04879,788,1,0.0,0.0036,0.0691,8500,2026-08-30T08:08:34.257089Z,0.09216,0.1,0.0,0.0,0.0144,0.2073,0.6253,0,none
txn_00126,ord_000126,mz_0030,beauty,767.07,INR,card,409252,neha.reddy36@outlook.com,+916435165139,144.84.216.244,90d91f7ffe364736b3c633d83e9a3d19,cus_04837,1107,1,0.0,0.0394,0.0947,1400,2026-08-30T03:06:32.937356Z,0.11302,0.1,0.0,0.0,0.1576,0.2841,0.26726,0,none
txn_00127,ord_000127,mz_0033,home_decor,3681.52,INR,upi,,rohan.menon716@outlook.com,+916351269107,171.64.183.99,55620a1c5806949426adfa1089eca04d,cus_03812,745,1,0.0,0.003,0.0673,2600,2026-08-29T14:19:23.643512Z,0.10399,0.1,0.0,0.0,0.012,0.2019,0.47375,0,none
txn_00128,ord_000128,mz_0020,home_decor,2876.43,INR,upi,,arjun.bose800@gmail.com,+916975835459,213.163.243.16,a16bfe7839427883a3dcc9217f4f0598,cus_02189,1650,1,0.0,0.0378,0.0241,2600,2026-08-29T04:26:42.949312Z,0.02658,0.1,0.0,0.0,0.1512,0.0723,0.44125,0,none
txn_00129,ord_000129,mz_0010,electronics,50.0,INR,card,6524818,priya.rao451@gmail.com,+917961179749,172.191.144.60,072df3cc125066ae62f22cb535e86037,cus_04344,280,1,0.0,0.0366,0.0161,6500,2026-08-29T01:55:20.583979Z,0.24808,0.1,0.0,0.0,0.1464,0.0483,0.0,0,none
txn_00130,ord_000130,mz_0004,membership_subscriptions,1494.53,INR,card,6048564,priya.verma662@outlook.com,+919606289906,117.59.176.126,33dcc46704a401eba719582461a8feac,cus_04543,278,5,0.0,0.0015,0.0527,1200,2026-08-30T22:04:39.345840Z,0.06136,0.1,0.57143,0.0,0.006,0.1581,0.35504,0,none
txn_00131,ord_000131,mz_0000,electronics,9404.66,INR,card,8127485,kavya.bose510@rediffmail.com,+916900082446,208.244.97.195,7d720c19044d61cb7b90527bff47bf0d,cus_02001,1614,1,0.0,0.0306,0.1319,6500,2026-08-29T19:41:53.666531Z,0.11172,0.1,0.0,0.0,0.1224,0.3957,0.59728,0,none
txn_00132,ord_000132,mz_0033,home_decor,3065.32,INR,card,466860,meera.joshi172@outlook.com,+916178545378,111.57.18.45,719042fc4e6275a18db2a5659f2ee174,cus_02182,357,1,0.0,0.0289,0.1495,2600,2026-08-25T06:41:41.688864Z,0.04474,0.1,0.0,0.0,0.1156,0.4485,0.44963,0,none
txn_00133,ord_000133,mz_0035,membership_subscriptions,1067.78,INR,netbanking,,rohan.sharma128@gmail.com,+917430429123,114.1.31.135,195583ba9b0b9b4ed4d6ac34a32f722d,cus_00947,1194,1,0.0,0.0429,0.1441,1200,2026-08-27T19:28:43.197171Z,0.02755,0.1,0.0,0.0,0.1716,0.4323,0.31078,0,none
txn_00134,ord_000134,mz_0029,health_supplements,2000.63,INR,netbanking,,amit.verma264@outlook.com,+919100092926,125.230.252.152,900c8fcdffd189072f65712af266f74d,cus_04222,944,1,0.0,0.0415,0.0904,2200,2026-08-25T15:29:24.920046Z,0.02266,0.1,0.0,0.0,0.166,0.2712,0.39344,0,none
txn_00135,ord_000135,mz_0030,beauty,2428.1,INR,card,3435968,kavya.menon548@fastmail.com,+916731984664,183.136.183.180,c894a7d729b0729df2857e85215dc41b,cus_00385,2,1,0.0,0.2288,0.3872,1400,2026-08-30T05:27:19.612855Z,0.18359,0.93333,0.0,0.0,0.9152,1.0,0.41894,0,none
txn_00136,ord_000136,mz_0034,travel_bookings,3601.03,INR,card,3490428,rohan.iyer445@outlook.com,+918907760381,142.15.87.81,5a3834e0bf12360034e7a3f2de648644,cus_01372,514,1,0.0,0.0394,0.1363,8500,2026-08-28T04:37:24.200132Z,0.14409,0.1,0.0,0.0,0.1576,0.4089,0.47084,0,none
txn_00137,ord_000137,mz_0022,membership_subscriptions,987.45,INR,card,5144567,amit.khan675@fastmail.com,+919582194442,221.94.2.24,df692d7b7b4a91d834ec25d5d6c3d300,cus_01870,504,1,0.0,0.0406,0.1029,1200,2026-08-28T09:52:20.233550Z,0.04428,0.1,0.0,0.0,0.1624,0.3087,0.30049,0,none
txn_00138,ord_000138,mz_0000,electronics,5440.21,INR,upi,,simran.gupta134@icloud.com,+916058718293,156.210.206.92,d14e0b3a4585d72723baa32028dfb38a,cus_03387,1936,1,0.0,0.0412,0.095,6500,2026-08-30T09:50:42.579949Z,0.04076,0.1,0.0,0.0,0.1648,0.285,0.52518,0,none
txn_00139,ord_000139,mz_0035,membership_subscriptions,1370.67,INR,card,5234248,varun.menon463@rediffmail.com,+919048534415,180.0.255.14,73b99efe7bf1da6fb9b7f1bd698fc387,cus_01633,647,1,0.05,0.0049,0.0117,1200,2026-08-29T07:11:48.252201Z,0.03556,0.1,0.0,0.05,0.0196,0.0351,0.34365,0,none
txn_00140,ord_000140,mz_0010,electronics,8996.68,INR,upi,,rahul.iyer827@outlook.com,+919015605529,218.32.116.92,81a33c7364d7ab9e791ba567c538851e,cus_03834,1288,8,0.0,0.0265,0.0395,6500,2026-08-30T17:56:21.258405Z,0.09603,0.1,1.0,0.0,0.106,0.1185,0.59144,0,none
txn_00141,ord_000141,mz_0033,home_decor,3255.25,INR,upi,,rohan.bose92@zoho.com,+918232382321,203.245.4.247,e9f4fef0de6652117f023c0ee5c00b27,cus_01992,1242,1,0.0,0.0209,0.0681,2600,2026-08-28T08:08:08.117967Z,0.063,0.1,0.0,0.0,0.0836,0.2043,0.45755,0,none
txn_00142,ord_000142,mz_0020,home_decor,1956.63,INR,card,5109410,neha.gupta895@zoho.com,+919635807772,169.165.216.233,9a76374f11cd123f98e7a55a58fe7f48,cus_01439,868,5,0.0,0.0414,0.1286,2600,2026-08-29T00:03:53.757091Z,0.06186,0.1,0.57143,0.0,0.1656,0.3858,0.39051,0,none
txn_00143,ord_000143,mz_0026,beauty,1410.94,INR,upi,,priya.das385@outlook.com,+916920947530,179.205.158.233,77618b5a9ebf28a6c546037e0773666c,cus_05495,1713,1,0.0,0.0341,0.0482,1400,2026-08-28T01:45:35.668249Z,0.00195,0.1,0.0,0.0,0.1364,0.1446,0.34747,0,none
txn_00144,ord_000144,mz_0037,membership_subscriptions,940.62,INR,card,463740,vivaan.iyer295@rediffmail.com,+916153026066,179.105.181.198,251c6cc01bba16406a2953dbf09bf7c2,cus_00172,332,1,0.0,0.0421,0.0633,1200,2026-08-29T22:42:31.498333Z,0.05404,0.1,0.0,0.0,0.1684,0.1899,0.2941,0,none
txn_00145,ord_000145,mz_0036,electronics,4558.9,INR,wallet,,kavya.sharma751@rediffmail.com,+919759968191,186.165.110.31,60829d0338832e053db8b496d6887fea,cus_05571,1940,1,0.0,0.0086,0.1048,6500,2026-08-30T09:38:55.358714Z,0.07466,0.1,0.0,0.0,0.0344,0.3144,0.5019,0,none
txn_00146,ord_000146,mz_0000,electronics,3585.45,INR,upi,,karan.mehta152@outlook.com,+919533393739,197.198.121.117,8432f2a403bd972ebcc7fac7c4bfc7c5,cus_00233,1090,1,0.0,0.0005,0.024,6500,2026-08-27T12:43:25.101266Z,0.1121,0.1,0.0,0.0,0.002,0.072,0.47027,0,none
txn_00147,ord_000147,mz_0030,beauty,2354.99,INR,upi,,vivaan.verma373@protonmail.com,+917226084521,180.148.138.59,3259bb7f18c38f408ac5d685dd6b9e84,cus_01303,1540,1,0.0,0.0193,0.1325,1400,2026-08-28T03:23:21.723782Z,0.17053,0.1,0.0,0.0,0.0772,0.3975,0.41491,0,none
txn_00148,ord_000148,mz_0007,grocery_delivery,1332.42,INR,card,8124352,ananya.gupta267@gmail.com,+918855235961,178.24.14.82,9eb9d62befd4715895ca1e2c7ef08867,cus_00553,1067,1,0.0,0.0146,0.1156,900,2026-08-28T19:19:57.431260Z,0.12012,0.1,0.0,0.0,0.0584,0.3468,0.33993,0,none
txn_00149,ord_000149,mz_0028,travel_bookings,12697.08,INR,card,446655,kavya.nair370@zoho.com,+919464965408,113.21.26.231,98c0feae840c10daf97c14e166897adf,cus_04984,735,1,0.0,0.037,0.0689,8500,2026-08-30T14:31:59.817255Z,0.12344,0.1,0.0,0.0,0.148,0.2067,0.63682,0,none
txn_00150,ord_000150,mz_0000,electronics,5252.28,INR,upi,,vivaan.khan128@rediffmail.com,+919069189779,172.34.210.55,a47176c58ff785e92f026c3aa269908d,cus_03637,662,1,0.0,0.0358,0.0454,6500,2026-08-28T13:15:45.992134Z,0.04799,0.1,0.0,0.0,0.1432,0.1362,0.52055,0,none
txn_00151,ord_000151,mz_0024,home_decor,2295.19,INR,card,3428788,simran.joshi651@icloud.com,+919549196640,215.42.212.220,1b6dbd0eaf06777cbed7326f10c7cee1,cus_02242,1506,4,0.0,0.0348,0.0322,2600,2026-08-28T13:14:06.110043Z,0.02931,0.1,0.42857,0.0,0.1392,0.0966,0.41153,0,none
txn_00152,ord_000152,mz_0016,home_decor,2512.99,INR,card,412170,ananya.malhotra102@gmail.com,+918354118384,173.32.211.92,6ed91669ed9ad5c95bc93a56e596f7d9,cus_03653,1525,1,0.0,0.0394,0.0001,2600,2026-08-29T11:13:08.548358Z,0.00837,0.1,0.0,0.0,0.1576,0.0003,0.42347,0,none
txn_00153,ord_000153,mz_0039,electronics,3166.12,INR,card,472502,ananya.iyer122@icloud.com,+919104348083,125.147.144.186,2b6be682611fa625905b748f84bc22e2,cus_04488,1810,1,0.0,0.0022,0.0378,6500,2026-08-30T03:59:21.834765Z,0.12823,0.1,0.0,0.0,0.0088,0.1134,0.45389,0,none
txn_00154,ord_000154,mz_0025,electronics,9736.4,INR,card,6547608,priya.patel407@yahoo.com,+919402256343,197.33.246.34,470d7f7ac61fa765b92437d70ac8ec74,cus_01841,1382,1,0.0,0.0241,0.1136,6500,2026-08-30T22:46:30.230167Z,0.12448,0.1,0.0,0.0,0.0964,0.3408,0.60185,0,none
txn_00155,ord_000155,mz_0038,travel_bookings,3856.47,INR,upi,,kavya.bose326@rediffmail.com,+918720625769,189.179.7.38,909727c6b6162987b1e20443b46f559c,cus_02746,1602,1,0.0,0.0305,0.0449,8500,2026-08-28T21:32:03.553388Z,0.13657,0.1,0.0,0.0,0.122,0.1347,0.47987,0,none
txn_00156,ord_000156,mz_0019,beauty,737.4,INR,card,421804,rohan.bose803@outlook.com,+918835729406,148.245.149.69,24465d5b4886fecefc961dad64c946b7,cus_04447,1060,1,0.0,0.0332,0.0648,1400,2026-08-25T14:24:03.220178Z,0.11832,0.1,0.0,0.0,0.1328,0.1944,0.26207,0,none
txn_00157,ord_000157,mz_0011,beauty,1237.73,INR,card,5310746,varun.singh750@protonmail.com,+919632294546,218.161.172.13,010e324a9a044dfdfecec30eb0be1bad,cus_04167,890,1,0.0,0.0224,0.1149,1400,2026-08-26T12:21:32.410792Z,0.02898,0.1,0.0,0.0,0.0896,0.3447,0.33022,0,none
txn_00158,ord_000158,mz_0019,beauty,2000.68,INR,card,6544957,neha.menon550@icloud.com,+919600415055,191.144.1.214,2007d56e9f106d1d90a527f6434384b9,cus_01391,1616,1,0.0,0.0413,0.1359,1400,2026-08-24T18:03:23.816558Z,0.10726,0.1,0.0,0.0,0.1652,0.4077,0.39344,0,none
txn_00159,ord_000159,mz_0003,grocery_delivery,352.22,INR,card,3404919,rohan.menon913@yahoo.com,+916993158174,204.141.144.41,9657d28c28013233b56c34620276e3c2,cus_05012,1388,1,0.0,0.0442,0.1298,900,2026-08-31T09:45:10.796018Z,0.15216,0.1,0.0,0.0,0.1768,0.3894,0.16493,0,none
txn_00160,ord_000160,mz_0021,home_decor,2201.18,INR,wallet,,rohan.bose902@protonmail.com,+919562559809,108.40.78.182,494396f5ee514b147c0f919ed0214c95,cus_04602,1939,1,0.0,0.0127,0.1131,2600,2026-08-27T06:04:57.672707Z,0.03835,0.1,0.0,0.0,0.0508,0.3393,0.40602,0,none
txn_00161,ord_000161,mz_0032,home_decor,3883.54,INR,upi,,isha.malhotra354@gmail.com,+916994915529,133.166.108.66,6e2096797fa2876af674fc343d6a055e,cus_02339,1545,1,0.0,0.0324,0.0622,2600,2026-08-25T20:12:33.923419Z,0.12342,0.1,0.0,0.0,0.1296,0.1866,0.48079,0,none
